source,source_label,season,season_label,case,case_label,aperture_diameter_mm,aperture_area_m2,mean_irradiance_kw_m2,power_w,cell_count,center_x_mm,center_y_mm,center_source
simulation,Simulated,01,Winter,SEC,With secondary,2.1317816378717778,2.3876954458258405e-06,1527.2279666062007,3.6465552606034843,2653,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,2.075026244306235,2.2598956895848797e-06,1580.5260098939666,3.571823917036164,2511,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,2.01978187543551,2.151895895578434e-06,1626.1650817126724,3.4993379648704686,2391,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,1.9660083025608823,2.025896135904247e-06,1681.9788367669926,3.4075144260789703,2251,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,1.9136663680106065,1.934096310998768e-06,1721.4702021288972,3.3294891674318037,2149,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,1.8627179566254641,1.820696527292e-06,1773.0146314569945,3.228121582331655,2023,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,1.8131259680034861,1.7360966886536173e-06,1810.4458678719543,3.1431090761991243,1929,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,1.7648542894836001,1.6424968671813643e-06,1854.2490164726028,3.045598200530376,1825,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,1.7178677698485614,1.5578970285429815e-06,1892.5366881499135,2.9483772828773254,1731,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,1.6721321937279934,1.4678972002042768e-06,1933.8960371321275,2.838760578392396,1631,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,1.6515185886821975,1.435497262002343e-06,1949.6889671238243,2.798773174062426,1595,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,1.6276142566829077,1.3958973375333127e-06,1968.197946002579,2.747402272563535,1551,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,1.5842815409535678,1.3202974817288007e-06,2005.015385224949,2.6472167639400013,1467,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,1.5421024918530182,1.2428976293575146e-06,2042.0427257422157,2.5380500628717573,1381,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,1.5010463947891106,1.1798977495204212e-06,2073.628992658276,2.446670181777798,1311,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,1.46108335289827,1.124097855950424e-06,2102.090700560448,2.362955649513325,1249,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,1.4221842652747416,1.0592979795465566e-06,2135.918385938827,2.262574030701342,1177,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,1.3843208057794392,1.0088980756768817e-06,2162.7509349910797,2.181995256480877,1121,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,1.3474654024129773,9.56698175240433e-07,2191.1586922624647,2.0962775225497134,1063,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,1.3115912172378732,9.062982713707583e-07,2219.537299155909,2.0115628174679214,1007,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,1.2766721268352745,8.594983606346317e-07,2246.8162698952883,1.9311349006222183,955,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,1.2426827032820116,8.054984636314087e-07,2279.511634217877,1.8361431191924218,895,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,1.2095981956340924,7.766985185630232e-07,2297.632487253766,1.7845677490522742,863,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,1.177394511903183,7.280986112601226e-07,2328.911152039555,1.6956769755482122,809,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,1.1460482015129287,6.830986970907701e-07,2359.2242682806327,1.6115830238074256,759,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,1.1155364382223492,6.596987417227068e-07,2375.799598908595,1.5673120059853116,733,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,1.0858370035038765,6.236988103872249e-07,2401.9306957070708,1.4980813175450594,693,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,1.0569282703639213,5.876988790517429e-07,2428.858348774885,1.4274373289504672,653,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,1.0287891875941977,5.588989339833574e-07,2451.3405152979067,1.370051600830214,621,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,1.001399264442324,5.282989923481977e-07,2476.0815410988075,1.3081113831344724,587,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.9747385556905556,5.012990438465862e-07,2498.1495114452423,1.2523199614733165,557,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.948787647131762,4.7429909534497477e-07,2522.3145737666036,1.1963315205129457,527,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.9235276414320943,4.526991365436856e-07,2540.1544714214715,1.149925735900082,503,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.8989401443700301,4.2209919490852594e-07,2568.636276652452,1.0842193043878336,469,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.875007251441784,4.0229923267401087e-07,2586.0674317673374,1.0403729434432498,447,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.8517115348233318,3.8429926700626985e-07,2602.777115339579,1.0002453376056935,427,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.8290360306795449,3.644993047717548e-07,2622.0466734567904,0.9557341895540924,405,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.8069642268112063,3.464993391040138e-07,2638.1338451298698,0.9141116338054307,385,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.7854800506308979,3.2309938373595057e-07,2661.008914345404,0.8597703403408709,359,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.7645678574590196,3.104994077685319e-07,2675.101115217391,0.8306173119959391,345,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.7442124191314003,2.924994421007909e-07,2691.9679223076923,0.7873991154282252,325,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.7243989129102217,2.780994695665981e-07,2707.1833438511326,0.7528662519445294,309,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.7051129106901657,2.600995038988571e-07,2725.6820795847752,0.7089485566860052,289,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.686340368491933,2.4929952449821256e-07,2736.640583935018,0.6822431962975107,277,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.6680676162354839,2.3849954509756794e-07,2747.8555509433963,0.655362298893827,265,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.6502813477855447,2.2229957599660106e-07,2765.665479757085,0.6148062634984363,247,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.6329686112621433,2.114995965959565e-07,2777.0371968085105,0.5873422468569658,235,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.6161167996091064,2.02499613762086e-07,2787.05864,0.5643782981322847,225,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.5997136414136607,1.8629964466111911e-07,2805.6740217391302,0.522696073284933,207,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.5837471919704446,1.7909965839402272e-07,2813.77042839196,0.503945322524203,199,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.5682058245834273,1.7189967212692635e-07,2821.8355235602094,0.4850726012961135,191,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.5530782220994036,1.6829967899337815e-07,2825.756446524064,0.4755739028634689,187,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.5383533686668917,1.4489972362531488e-07,2853.956450310559,0.4135375008886847,161,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.5240205417144428,1.4309972705854077e-07,2856.3565707547173,0.4087438456568695,159,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.5100693041425106,1.3949973392499257e-07,2860.8957548387098,0.3990941965871408,155,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.4964894967232051,1.2869975452434798e-07,2873.7230629370633,0.36984745277095743,143,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.4832712307023877,1.250997613907998e-07,2878.6630845323734,0.3601200649995037,139,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.47040488059872493,1.196997716904775e-07,2885.580422932331,0.3454033178195115,133,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.4578810771944581,1.1249978542338112e-07,2894.133948,0.32558944813652285,125,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.43382487417685517,9.989980945596242e-08,2911.3914527027023,0.29084745137671764,111,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.4222749569456466,9.269982318886603e-08,2921.2085995145635,0.270795520672795,103,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.4110325384218392,9.089982662209194e-08,2923.9786212871286,0.2657891497217034,101,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.3790694922988242,8.009984722144735e-08,2937.576359550562,0.2352994176013355,89,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.3689773525402754,7.289986095435096e-08,2947.0223518518524,0.21483751967936435,81,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.35915390041545964,6.389987812048047e-08,2959.663,0.1891221049776956,71,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.3495919825311172,6.209988155370638e-08,2963.0889456521736,0.1840074725580967,69,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.3312250830806661,5.849988842015818e-08,2967.934846153846,0.17362385733829933,65,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.3138231456782018,5.489989528660998e-08,2972.269680327869,0.16317729421356572,61,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.30546808912525936,5.129990215306179e-08,2975.9517192982453,0.152666032012236,57,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.29733547304863067,4.589991245273949e-08,2980.861823529412,0.1368212967337134,51,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.28171403145550017,4.2299919319191296e-08,2986.523212765958,0.126329690944892,47,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.2742138304761192,3.8699926185643105e-08,2992.9388604651162,0.11582651297814278,43,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.2598071561130147,3.6899929618869006e-08,2996.6023231707313,0.11057441482073935,41,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.24615738108589247,2.9699943351772614e-08,3003.004651515151,0.08918906803510966,33,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.22097155405274957,2.7899946784998515e-08,3003.93410483871,0.08380960167064215,31,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.20378818457747533,2.429995365145032e-08,3007.979111111111,0.07309375298453073,27,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.19308154002508976,2.0699960517902123e-08,3008.3300652173916,0.062272313574817925,23,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.18293740226282448,1.709996738435393e-08,3014.772184210526,0.05155250602125745,19,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.10955675678760492,8.09998455048344e-09,3018.415138888889,0.02444911599194533,9,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.15144977954348623,1.3499974250805733e-08,3019.1182333333336,0.0407580184101381,15,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.12204378272446387,9.899981117257539e-09,3020.3442045454544,0.02990135059261824,11,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.09069958607559118,4.4999914169352446e-09,3021.2898999999998,0.013595778618073142,5,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.03,8.999982833870489e-10,3025.3595,0.0027228183566287006,1,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,01,Winter,SEC,With secondary,0.060508788466915396,2.6999948501611466e-09,3026.628166666667,0.008171880463352673,3,-0.04499999999999993,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,11.023447392900382,3.599993133548195e-05,171.00653957378728,6.156223682574719,40000,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,10.730110867917801,3.59621314075797e-05,171.18540789680853,6.15619213384516,39958,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,10.444580096781726,3.5858631604990186e-05,171.67938196655226,6.156187712110993,39843,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,10.166647366548398,3.564803200667762e-05,172.69347244683453,6.156182433129056,39609,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,9.896110491564325,3.531683263839118e-05,174.31111241251375,6.15611638408454,39241,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,9.632772666383728,3.486683349669766e-05,176.55654258718118,6.155967573139856,38741,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,9.376442322599985,3.428183461249608e-05,179.56463958399044,6.155805276470827,38091,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,9.12693298948678,3.349343611624902e-05,183.787400620079,6.155671561640083,37215,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,8.88406315834764,3.26402377435981e-05,188.5868663786301,6.155520153918654,36267,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,8.647656150475145,3.169253955119154e-05,194.21827588190112,6.155270389951381,35214,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,8.417539988623778,3.0657541525296435e-05,200.7667744972346,6.155015726048794,34064,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,8.193547271902958,2.9669343410137454e-05,207.44287052527574,6.154693763599087,32966,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,7.975515053999106,2.8659545336177184e-05,214.7376536960793,6.154283521487101,31844,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,7.763284724638339,2.770914714892046e-05,222.08587212705703,6.153810110464956,30788,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,7.556701894203424,2.6753348971963414e-05,229.99666713785973,6.153181098327671,29726,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,7.355616281421117,2.581015077097379e-05,238.3706790032863,6.152383164454216,28678,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,7.15988160403816,2.488315253908513e-05,247.2107840656045,6.151383649211272,27648,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,6.969355472406418,2.396155429689679e-05,256.6715331148289,6.150248877198715,26624,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,6.783899285899765,2.3057956020376192e-05,266.6743053692382,6.148964404968265,25620,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,6.603378132087278,2.2170557712956563e-05,277.2803794647459,6.147460655593646,24634,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,6.427660688589524,2.1257959453602095e-05,289.09821687756096,6.145638172491855,23620,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,6.2566191275464424,2.0365161156482143e-05,301.6762391201173,6.143685226762632,22628,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,6.090129022627356,1.9447162907427354e-05,315.8044761644243,6.141501094864317,21608,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,5.928069258515485,1.846886477338563e-05,332.40916025187505,6.139219830126555,20521,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,5.770321942801075,1.7500466620461165e-05,350.67925080131636,6.137050523136766,19445,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,5.616772320219111,1.658426836797315e-05,369.9201556258705,6.134855135621829,18427,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,5.467308689169124,1.5716670022788035e-05,390.19056547883366,6.132496363635897,17463,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,5.321822320456481,1.4885071608938401e-05,411.8088085430157,6.129803604354392,16539,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,5.1802073781959646,1.4103873098958443e-05,434.41069810705557,6.126873358931858,15671,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,5.042360842820128,1.3374874489414934e-05,457.85913549715315,6.123808471106449,14861,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,4.908182436136417,1.2656675859272069e-05,483.5648033216368,6.1203229725946064,14063,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,4.777574548378536,1.1999677112399522e-05,509.73547486547704,6.116661111121367,13333,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,4.650442167199018,1.1373278307162138e-05,537.4811129341299,6.112922282243102,12637,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,4.52669280855127,1.077747944355991e-05,566.7951848509882,6.108623453440265,11975,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,4.406236449410912,1.0206880531892522e-05,598.0349675657268,6.104071467837593,11341,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,4.288985462287391,9.666881561860292e-06,630.9100007694332,6.098932253631297,10741,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,4.174854551478267,9.16108252659677e-06,665.1408480069679,6.093410200402392,10179,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,4.063760691019781,8.687683429535183e-06,700.7107542654073,6.0875532087286786,9653,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,3.955623064288572,8.22508431187424e-06,739.3180469954391,6.080953269827688,9139,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,3.8503630052106232,7.791285139281681e-06,779.5571623828779,6.073752134494313,8657,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,3.7479039410346218,7.393485898024606e-06,820.4375135505198,6.06589318664614,8215,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,3.648171336628157,6.999286649901079e-06,865.3363453856433,6.056737129931922,7777,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,3.551092640256206,6.628487357145615e-06,912.2045343868839,6.046536223314362,7365,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,3.456597230802458,6.2918879991588585e-06,959.2957209387795,6.035781234219153,6991,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,3.3646163663951016,5.9534886446053284e-06,1011.7027843479101,6.023161038330876,6615,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,3.2750831343996794,5.645689231686958e-06,1064.4646503447004,6.009636613962497,6273,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,3.187932402742667,5.339689815335361e-06,1122.4870167623749,5.993732491252227,5933,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,3.1031007725303104,5.0642903406189245e-06,1180.3021164558154,5.97739260737926,5627,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,3.0205265319283146,4.797890848736358e-06,1241.9364270199512,5.958675417911353,5331,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,2.940149611268796,4.520691377453147e-06,1312.9870627371902,5.935609293223549,5023,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,2.8619115393518446,4.2992917997399325e-06,1375.649927474749,5.91432045250502,4777,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,2.7857554009099172,4.077892222026718e-06,1444.1844096562224,5.889228371309358,4531,0.01499999999999968,-0.1049999499320986,encircled aperture center
simulation,Simulated,06,Summer,SEC,With secondary,2.7116257952041143,3.8762926065480194e-06,1512.4545791589276,5.862716502933447,4307,0.01499999999999968,-0.1049999499320986,encircled aperture center
